case_id,node_id,region_type,pl_name,discoverymethod,pl_bmasse,pl_orbper,pl_orbsmax,r3_log_mass,r3_log_period,r3_log_semimajor,r3_z_mass,r3_z_period,r3_z_semimajor,imputation_status_pl_bmasse,imputation_status_pl_orbper,imputation_status_pl_orbsmax,rv_proxy,is_anchor,belongs_to_target_node,r3_valid
case_1,cube17_cluster2,N1,HD 114386 b,Radial Velocity,464.02947422,937.7000099999998,1.7300000000000002,2.6665455669440297,2.9720639206395085,0.23804610312879546,1.2979879724074594,1.930271500040286,1.85267368008695,observed,observed,observed,1.6758575933975268,False,False,True
case_1,cube17_cluster2,N1,HD 114386 c,Radial Velocity,117.59651058999998,443.99999999999983,1.05,2.0703944352265875,2.6473829701146196,0.021189299069938092,0.7123669635705492,1.56183560903431,1.4906706295390322,observed,observed,observed,1.187933445188381,False,False,True
case_1,cube17_cluster2,N1,HD 114729 b,Radial Velocity,262.20975000000004,1121.7899999999995,2.067,2.4186488364481624,3.0499115642488444,0.3153404766272883,1.0544699688734673,2.018610116425243,1.9817025990460726,observed,observed,observed,1.4020116483652143,False,False,True
case_1,cube17_cluster2,N1,HD 114783 b,Radial Velocity,349.59999999999985,493.70000000000016,1.1599999999999997,2.5435714239623652,2.6934631272195313,0.06445798922691837,1.1771859847196957,1.6141256608935182,1.5628998496366793,observed,observed,observed,1.645750381555855,False,False,True
case_1,cube17_cluster2,N1,HD 11506 b,Radial Velocity,1551.0026261600008,1617.7000000000007,2.8850000000000007,3.1906125331623034,3.2088979854933664,0.4601458174917503,1.8127980752930948,2.1990220059259378,2.223428817211397,observed,observed,observed,2.1209798713311816,False,False,True
case_1,cube17_cluster2,N1,HD 11506 c,Radial Velocity,127.1313628,223.92,0.771,2.104252702487555,2.350092885458106,-0.11294562194904302,0.7456271749094341,1.2244818559096151,1.266756739427951,observed,observed,observed,1.320888407334853,False,False,True
case_1,cube17_cluster2,N1,HD 116029 b,Radial Velocity,444.9619999999998,670.0,1.65,2.648322923576475,2.8260748027008264,0.21748394421390627,1.2800872049261682,1.7646084678914638,1.8183488901162341,observed,observed,observed,1.7062979893428665,False,False,True
case_1,cube17_cluster2,N1,HD 116029 c,Radial Velocity,403.6441,906.9999999999998,2.0166409819440423,2.605998608854194,2.957607287060095,0.3046285886248692,1.2385104862599008,1.913866648862022,1.9638210474349418,observed,observed,physically_derived,1.620129513167496,False,False,True
case_1,cube17_cluster2,N1,HD 117207 b,Radial Velocity,669.3466251399999,2621.749999999999,3.787000000000001,2.8256510780077626,3.4185912766763793,0.5782953051208264,1.4542831213107712,2.4369741692730345,2.4206579294268047,observed,observed,observed,1.6861206524489696,False,False,True
case_1,cube17_cluster2,N1,HD 11755 b,Radial Velocity,1789.3829000000003,433.7000100000001,1.09,3.2527032827495836,2.637189432162469,0.037426497940623665,1.8737920841579094,1.550268360534414,1.517775684181201,observed,observed,observed,2.3736401386954276,False,False,True
case_1,cube17_cluster2,N1,HD 11964 b,Radial Velocity,197.99999999999991,1945.0,3.159999999999999,2.296665190261531,3.2889196056617265,0.49968708261840367,0.9346409823283601,2.289827570215462,2.2894357781665513,observed,observed,observed,1.2003586550409555,False,False,True
case_1,cube17_cluster2,N1,HD 121504 b,Radial Velocity,479.9232999999999,63.33,0.33,2.6811718351914067,1.8016094880273188,-0.4814860601221125,1.3123558893849414,0.6020832553520313,0.6515454093158103,observed,observed,observed,2.0806353391823005,False,False,True
case_1,cube17_cluster2,N1,HD 122562 c,Radial Velocity,73.10053361000001,84.96276000000002,0.406,1.8639205471771856,1.9292286119447954,-0.39147396642280585,0.5095401295936907,0.7469007001510702,0.8018042524578045,observed,observed,observed,1.220844343195587,False,False,True
case_1,cube17_cluster2,N1,HD 124330 b,Radial Velocity,238.37130525,270.66000000000014,0.8600000000000001,2.3772539745512926,2.4324240774813544,-0.06550154875643223,1.013806285631146,1.317908236612367,1.3459560032033333,observed,observed,observed,1.5664459487241746,False,False,True
case_1,cube17_cluster2,N1,HD 12484 b,Radial Velocity,947.1334000000004,58.830000000000005,0.2969999999999999,2.9764111519744927,1.7695988483874465,-0.5272435506827878,1.6023802428483507,0.5657587696736408,0.5751615889405626,observed,observed,observed,2.3865448691786773,False,False,True
case_1,cube17_cluster2,N1,HD 125612 b,Radial Velocity,945.2216824199996,557.69994,1.3490000000000002,2.9755336753464467,2.746400597768107,0.13001194967190433,1.6015182655395654,1.674197137515834,1.6723302812045153,observed,observed,observed,2.0600668094237444,False,False,True
case_1,cube17_cluster2,N1,HD 125612 d,Radial Velocity,2281.37230545,2822.72698,3.982,3.358196165157575,3.4506688743164253,0.6001012556913907,1.9774215917341238,2.4733746364046456,2.457059003679005,observed,observed,observed,2.2079732070521,False,False,True
case_1,cube17_cluster2,N1,HD 12648 b,Radial Velocity,622.9468000000006,133.60000999999994,0.5400000000000001,2.7944509592547138,2.1258064906465974,-0.2676062401770314,1.423634106240794,0.9699699802381111,1.0085789255422357,observed,observed,observed,2.0858487957058482,False,False,True
case_1,cube17_cluster2,N1,HD 126525 b,Radial Velocity,75.32571000000004,960.41,1.8370000000000009,1.8769432339083414,2.982456673378127,0.2641091563058085,0.5223327899368755,1.9420648100853242,1.896181213999101,observed,observed,observed,0.8827910094489657,False,False,True
case_1,cube17_cluster2,N1,HD 12661 b,Radial Velocity,772.3269000000008,262.70861999999994,0.8399999999999999,2.88780116149655,2.4194743230982723,-0.07572071393811841,1.5153354160319907,1.303213336013098,1.3288969628569698,observed,observed,observed,2.0813097204637927,False,False,True
case_1,cube17_cluster2,N1,HD 12661 c,Radial Velocity,899.4543918099998,1707.9999999999995,2.8145,2.9539791466838827,3.232487866352986,0.44940125299622097,1.5803444655603387,2.225790927105909,2.205492718129466,observed,observed,observed,1.8764831912328874,False,False,True
case_1,cube17_cluster2,N1,HD 126614 b,Radial Velocity,107.74382997000004,1257.25303,2.249,2.0323924093505825,3.099422690950904,0.3519894554356322,0.6750361869481197,2.0747935052310633,2.0428814132671183,observed,observed,observed,0.9992515123669479,False,False,True
case_1,cube17_cluster2,N1,HD 127506 b,Radial Velocity,27.333243,65.78395,0.287,1.4366911623713825,1.8181199471597091,-0.5421181032660077,0.08985711630481943,0.6208187115330175,0.550331224802209,observed,observed,observed,0.8306511799848129,False,False,True
case_1,cube17_cluster2,N1,HD 128311 b,Radial Velocity,562.2412700000003,453.0190000000001,1.084,2.7499227208079606,2.656116417072687,0.03502928220236815,1.379892392883991,1.5717460004704171,1.5137739678696644,observed,observed,observed,1.8645505817837318,False,False,True
case_1,cube17_cluster2,N1,HD 128311 c,Radial Velocity,1204.25787,921.5380000000004,1.74,3.0807194931732305,2.9645132482366443,0.24054924828259971,1.7048461323735962,1.9217032772666796,1.8568522263196776,observed,observed,observed,2.0925484104276824,False,False,True
case_1,cube17_cluster2,N1,HD 128356 b,Radial Velocity,282.8687000000001,298.20000000000005,0.8700000000000001,2.45158489454315,2.474507639116976,-0.06048074738138142,1.0868242604993696,1.3656631002804052,1.3543373192604964,observed,observed,observed,1.6267490148374917,False,False,True
case_1,cube17_cluster2,N1,HD 128717 b,Astrometry,6293.002458600003,3419.999999999998,4.8500000000000005,3.798857901421124,3.534026106056135,0.6857417386022637,2.4102996939748107,2.5679653288926465,2.600020236547302,observed,observed,observed,2.6208491994024126,False,False,True
case_1,cube17_cluster2,N1,HD 129445 b,Radial Velocity,797.7493015699995,1839.9999999999995,2.8999999999999986,2.9018664326406305,3.2648178230095364,0.46239799789895586,1.5291522450854413,2.262477761882277,2.2271884233779224,observed,observed,observed,1.813593824970785,False,False,True
case_1,cube17_cluster2,N1,HD 131496 b,Radial Velocity,572.094,895.9999999999992,2.01,2.7574673930015434,2.952308009662125,0.30319605742048883,1.387303799667068,1.9078532255717038,1.961429696754287,observed,observed,observed,1.7733647231141685,False,False,True
case_1,cube17_cluster2,N1,HD 13167 b,Radial Velocity,1052.0172999999995,2612.9999999999995,4.1,3.022022881673956,3.4171394097273255,0.6127838567197355,1.647186309196735,2.4353266445502815,2.478230302781508,observed,observed,observed,1.8829764117648473,False,False,True
case_1,cube17_cluster2,N1,HD 13189 b,Radial Velocity,3480.2385000000017,471.6000099999998,1.2500000000000002,3.5416090070743746,2.6735738056320097,0.09691001300805649,2.1575947186516626,1.5915559970165452,1.6170726096577903,observed,observed,observed,2.6504177385303715,False,False,True
case_1,cube17_cluster2,N1,HD 132406 b,Radial Velocity,1887.9007375799997,907.9999999999998,1.98,3.275979156140786,2.958085848521085,0.2966651902615311,1.8966568238718933,1.9144097026444995,1.95052760011717,observed,observed,observed,2.289950539967091,False,False,True
case_1,cube17_cluster2,N1,HD 132563 b,Radial Velocity,473.5470000000001,1543.9999999999995,2.62,2.675363089627927,3.188647295999717,0.41830129131974547,1.3066497466704892,2.1760422751625033,2.153576980241197,observed,observed,observed,1.612480657628021,False,False,True
case_1,cube17_cluster2,N1,HD 133131 A b,Radial Velocity,451.3185999999999,648.9999999999999,1.4399999999999995,2.6544832322812937,2.812244696800369,0.1583624920952495,1.2861387009420686,1.7489145770675505,1.7196563629775994,observed,observed,observed,1.7170683333478374,False,False,True
case_1,cube17_cluster2,N1,HD 133131 A c,Radial Velocity,133.4886,3568.000000000002,4.490000000000003,2.1254441782961377,3.5524248457040857,0.6522463410033235,0.7664443348232515,2.588843535712668,2.5441057534267224,observed,observed,observed,0.9413025630614427,False,False,True
case_1,cube17_cluster2,N1,HD 134060 c,Radial Velocity,29.290000000000003,1291.5645999999997,2.3928,1.4667193716815987,3.111116133096945,0.3789064000232617,0.11935492196888643,2.0880627893360852,2.087814363812246,observed,observed,observed,0.4296806606492838,False,False,True
case_1,cube17_cluster2,N1,HD 134606 c,Radial Velocity,11.310000000000002,58.88300000000001,0.3006999999999999,1.0534626049254554,1.7699899285416567,-0.5218665718994826,-0.2866022787818767,0.5662025529163541,0.584137478494665,observed,observed,observed,0.46346596207823654,False,False,True
case_1,cube17_cluster2,N1,HD 134606 d,Radial Velocity,44.8,966.5000000000013,1.9410000000000005,1.651278013998144,2.9852018583645723,0.28802553538836295,0.30065361042665334,1.945179944110964,1.93610526537263,observed,observed,observed,0.6562107278766199,False,False,True
case_1,cube17_cluster2,N1,HD 134987 b,Radial Velocity,511.7063,258.1799900000001,0.8099999999999999,2.709020763930087,2.4119225796448154,-0.09151498112135029,1.3397129082267727,1.2946438978510348,1.3025313022252334,observed,observed,observed,1.9050465707151485,False,False,True
case_1,cube17_cluster2,N1,HD 135872 b,Radial Velocity,1744.56012602,2422.325970000001,4.1720000000000015,3.2416859419404607,3.3842325853167674,0.6203442997544935,1.8629693482842875,2.397985201659095,2.490851089359795,observed,observed,observed,2.113608413501538,False,False,True
case_1,cube17_cluster2,N1,HD 136118 b,Radial Velocity,4164.187788510001,1187.5976499999997,2.3270000000000004,3.6195303062550965,3.074669329549603,0.36679638328673003,2.2341396540015888,2.046704309518972,2.0675988901966664,observed,observed,observed,2.5946405297385624,False,False,True
case_1,cube17_cluster2,N1,HD 136352 d,Radial Velocity,8.82,107.24499999999998,0.425,0.9454685851318197,2.0303770535558,-0.37161106994968846,-0.3926887448726225,0.8616801972190993,0.834961750776531,observed,observed,observed,0.26867623394655316,False,False,True
case_1,cube17_cluster2,N1,HD 136418 b,Radial Velocity,680.1561999999997,464.29999,1.2900000000000005,2.832608661247428,2.666798674312427,0.11058971029924912,1.4611178091929218,1.583867829477373,1.6399083798863314,observed,observed,observed,1.9436757698099525,False,False,True
case_1,cube17_cluster2,N1,HD 13724 c,Radial Velocity,50.85254512,142.22895,0.534,1.7063126938155173,2.1529880038873905,-0.27245874297144357,0.35471618449711956,1.0008145525284544,1.0004785534003833,observed,observed,observed,0.9886500258530538,False,False,True
case_1,cube17_cluster2,N1,HD 137388 b,Radial Velocity,63.566,330.00000000000006,0.89,1.8032248835622184,2.5185139398778875,-0.05060999335508721,0.44991656458288076,1.41559981693875,1.3708147504586286,observed,observed,observed,0.963720236936256,False,False,True
case_1,cube17_cluster2,N1,HD 137496 c,Radial Velocity,2434.5655976200005,479.8999999999998,1.2162999999999995,3.3864214807921966,2.681150749932421,0.08504070674219362,2.0051483491573094,1.6001540321643162,1.5972589584570482,observed,observed,observed,2.492704564148056,False,False,True
case_1,cube17_cluster2,N1,HD 13808 c,Radial Velocity,9.96,53.753000000000014,0.2554,0.9982593384236987,1.730402707603225,-0.5927791070726035,-0.3408304617037438,0.52128044401122,0.46576187960043325,observed,observed,observed,0.42145843588929044,False,False,True
case_1,cube17_cluster2,N1,HD 13908 c,Radial Velocity,1630.3999999999994,931.0000000000002,2.03,3.212294166662351,2.9689496809813427,0.3074960379132129,1.834096734991938,1.9267375764719104,1.9686077332582286,observed,observed,observed,2.2226442730019036,False,False,True
case_1,cube17_cluster2,N1,HD 141399 b,Radial Velocity,143.34132999999997,94.44,0.415,2.156371429776198,1.9751559784066894,-0.3819519032879073,0.7968253024146876,0.7990173708599321,0.8176996075392508,observed,observed,observed,1.4979861036406348,False,False,True
case_1,cube17_cluster2,N1,HD 141399 c,Radial Velocity,422.7139000000001,201.9900000000001,0.6889999999999997,2.626046528865323,2.305329869187608,-0.16178077809237437,1.2582042895882213,1.1736864465790893,1.1852353153038933,observed,observed,observed,1.8576032391361206,False,False,True
case_1,cube17_cluster2,N1,HD 141399 d,Radial Velocity,375.03940000000017,1069.8000000000002,2.09,2.574076895204363,3.0293025935589983,0.32014628611105395,1.2071526221935156,1.9952238214592022,1.9897250251858725,observed,observed,observed,1.5643093640180301,False,False,True
case_1,cube17_cluster2,N1,HD 141937 b,Radial Velocity,8714.854919939999,653.2199699999998,1.4999999999999996,3.9402601616130863,2.8150594533583084,0.17609125905568113,2.549204293596849,1.7521086583301337,1.749251319658726,observed,observed,observed,3.0019070104936505,False,False,True
case_1,cube17_cluster2,N1,HD 142 A d,Radial Velocity,82.63538581999998,108.45299000000004,0.474,1.9171660591304105,2.0352415298181756,-0.324221658325915,0.561845138788682,0.8672002243198836,0.9140697669899439,observed,observed,observed,1.2387522158576854,False,False,True
case_1,cube17_cluster2,N1,HD 142 b,Radial Velocity,2256.5816897000004,351.43394000000006,1.039,3.353451059878668,2.545843701504557,0.016615547557177382,1.9727603016809363,1.4466126159946375,1.48303558203728,observed,observed,observed,2.5048364927104823,False,False,True
case_1,cube17_cluster2,N1,HD 142022 A b,Radial Velocity,1433.4061155700006,1928.000000000001,2.9300000000000006,3.1563692530375533,3.285107029566812,0.46686762035410956,1.7791596517699035,2.2855012003798216,2.2346496463291,observed,observed,observed,2.061333576515283,False,False,True
case_1,cube17_cluster2,N1,HD 142415 b,Radial Velocity,530.7761000000002,386.2999899999999,1.0599999999999998,2.7249113590458207,2.5869246969024053,0.02530586526477017,1.3553228196193516,1.493229804709743,1.4975424891829066,observed,observed,observed,1.862603126745019,False,False,True
case_1,cube17_cluster2,N1,HD 143361 b,Radial Velocity,1382.55357045,1039.1500000000003,1.988,3.14068196811423,3.0166782419463205,0.2984163800612945,1.7637494593976395,1.9808981758453457,1.9534508934505475,observed,observed,observed,2.1351225541321233,False,False,True
case_1,cube17_cluster2,N1,HD 145377 b,Radial Velocity,1913.3366,103.95,0.45,3.281791379156062,2.016824493667488,-0.3467874862246563,1.9023663826141286,0.8463012553076942,0.8764002155412995,observed,observed,observed,2.609516547933566,False,False,True
case_1,cube17_cluster2,N1,HD 145457 b,Radial Velocity,888.01256916,176.13000000000002,0.7619999999999999,2.948419112938734,2.245833335097326,-0.11804502866039956,1.5748826415399413,1.1061719881118375,1.258244206037509,observed,observed,observed,2.1998080012396253,False,False,True
