config_id,feature_space,lens,node_id,n_members_with_method,dominant_discoverymethod,observed_dominant_method_fraction,null_mean_fraction_for_that_method,null_std_fraction_for_that_method,enrichment_z,empirical_p_value,n_perm,seed
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube33_cluster13,4,Radial Velocity,1.0,0.17725,0.18945959331741427,4.34261462084737,0.001998001998001998,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube33_cluster14,8,Transit,0.625,0.760375,0.15021396198423098,-0.901214495721851,0.903096903096903,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube34_cluster0,2810,Transit,0.9181494661921709,0.7558523131672605,0.005873287603602812,27.633101591237153,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube34_cluster1,7,Radial Velocity,0.5714285714285714,0.18228571428571314,0.1452530515328085,2.6790683778162276,0.024975024975024976,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube34_cluster2,4,Transit,1.0,0.7605,0.20649394664251078,1.1598402950505393,0.3166833166833167,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube34_cluster3,4,Transit,0.75,0.75625,0.21365494962672882,-0.029252774208691143,0.7572427572427572,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube34_cluster4,4,Radial Velocity,1.0,0.18775,0.19477535136664498,4.170188857577883,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube34_cluster5,8,Radial Velocity,0.75,0.18225,0.13487471037967053,4.209462236484447,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube34_cluster6,6,Radial Velocity,0.6666666666666666,0.1818333333333329,0.1606167799453117,3.018572116178735,0.015984015984015984,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube34_cluster7,6,Transit,0.5,0.7624999999999996,0.17146225694176037,-1.530949170283939,0.9760239760239761,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube34_cluster8,4,Radial Velocity,0.75,0.18475,0.1944349184174489,2.9071424238027896,0.022977022977022976,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube34_cluster9,5,Radial Velocity,0.8,0.18099999999999952,0.17157797061394447,3.60768924929628,0.004995004995004995,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube34_cluster10,4,Radial Velocity,0.75,0.1855,0.1942028578574476,2.9067543404246132,0.027972027972027972,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube34_cluster11,8,Transit,0.625,0.760375,0.15021396198423098,-0.901214495721851,0.903096903096903,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube35_cluster0,235,Transit,0.9787234042553191,0.7569361702127653,0.028047557103661237,7.907541937533036,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube35_cluster1,4,Transit,1.0,0.7485,0.2187984232118685,1.1494598375440102,0.3196803196803197,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube39_cluster0,16,Transit,1.0,0.7548125,0.10652668019679375,2.301653440687807,0.014985014985014986,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube39_cluster1,4,Transit,1.0,0.7555,0.2105819317985286,1.161068273577821,0.32867132867132864,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube40_cluster0,715,Transit,0.9356643356643357,0.7552363636363639,0.014396083763885072,12.533128799973007,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube40_cluster1,5,Transit,1.0,0.7545999999999986,0.19467624405664108,1.2605544204386963,0.25274725274725274,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube40_cluster2,4,Transit,0.75,0.75625,0.21365494962672882,-0.029252774208691143,0.7572427572427572,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube40_cluster3,5,Transit,1.0,0.7579999999999987,0.19574473172987375,1.236304026480567,0.25674325674325676,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube40_cluster4,8,Transit,0.625,0.760375,0.15021396198423098,-0.901214495721851,0.903096903096903,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube40_cluster5,4,Transit,1.0,0.7555,0.2105819317985286,1.161068273577821,0.32867132867132864,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube41_cluster0,825,Transit,0.9296969696969697,0.7551054545454515,0.013362423143119572,13.065857388404652,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube41_cluster1,4,Transit,1.0,0.7605,0.20649394664251078,1.1598402950505393,0.3166833166833167,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube41_cluster2,4,Transit,0.75,0.75625,0.21365494962672882,-0.029252774208691143,0.7572427572427572,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube41_cluster3,8,Transit,0.625,0.760375,0.15021396198423098,-0.901214495721851,0.903096903096903,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube42_cluster0,4,Transit,1.0,0.7485,0.2187984232118685,1.1494598375440102,0.3196803196803197,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube46_cluster0,19,Transit,0.9473684210526315,0.7554210526315819,0.09705341648269848,1.9777497318218336,0.03496503496503497,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube46_cluster1,4,Transit,1.0,0.75125,0.2113904858313163,1.1767322404400715,0.3126873126873127,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube46_cluster2,4,Transit,1.0,0.7465,0.21734247168926732,1.1663620001636255,0.3076923076923077,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube46_cluster3,7,Transit,1.0,0.7559999999999953,0.15938248181719686,1.5309085240613804,0.14085914085914086,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube46_cluster4,4,Transit,1.0,0.7615,0.21475043655368914,1.1105914559590353,0.3386613386613387,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube46_cluster5,4,Transit,1.0,0.7555,0.2105819317985286,1.161068273577821,0.32867132867132864,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube47_cluster0,108,Transit,0.9722222222222222,0.7558981481481478,0.0407756910271374,5.30522153334212,0.000999000999000999,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube47_cluster1,4,Transit,1.0,0.75125,0.2113904858313163,1.1767322404400715,0.3126873126873127,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube47_cluster2,7,Transit,1.0,0.7501428571428537,0.16187668524062565,1.5435029602054176,0.13386613386613386,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube47_cluster3,7,Transit,1.0,0.7559999999999953,0.15938248181719686,1.5309085240613804,0.14085914085914086,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube47_cluster4,5,Transit,1.0,0.7579999999999987,0.19574473172987375,1.236304026480567,0.25674325674325676,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube47_cluster5,4,Transit,1.0,0.7555,0.2105819317985286,1.161068273577821,0.32867132867132864,1000,42
thermal_pca2_cubes10_overlap0p35,thermal,pca2,cube48_cluster0,5,Transit,1.0,0.7601999999999998,0.18819128566434598,1.2742354097506006,0.25874125874125875,1000,42
