config_id,permutation_index,weighted_mean_purity,weighted_mean_entropy,node_method_nmi,dominant_method_assortativity
joint_no_density_pca2_cubes10_overlap0p35,112,0.7497807017543859,0.741410940453838,0.0058425444916881,-0.003745318352055283
joint_no_density_pca2_cubes10_overlap0p35,113,0.7491959064327486,0.7447750296210248,0.006233737449240283,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,114,0.7485380116959064,0.7492770786144689,0.005686255039902903,
joint_no_density_pca2_cubes10_overlap0p35,115,0.747953216374269,0.7554612165004454,0.005495726963438911,0.38859315589353866
joint_no_density_pca2_cubes10_overlap0p35,116,0.7430555555555556,0.7601619104953729,0.005447557098636939,-0.026819923371647174
joint_no_density_pca2_cubes10_overlap0p35,117,0.748172514619883,0.7461646360382388,0.005389080805399351,0.3180661577608119
joint_no_density_pca2_cubes10_overlap0p35,118,0.7470760233918129,0.7526712089829399,0.004802255588258633,0.42513942513942593
joint_no_density_pca2_cubes10_overlap0p35,119,0.7505116959064327,0.750465001183519,0.005242445919622162,0.3215189873417707
joint_no_density_pca2_cubes10_overlap0p35,120,0.7461988304093568,0.7571277116449004,0.005754259935189316,
joint_no_density_pca2_cubes10_overlap0p35,121,0.7499269005847953,0.7491476002474052,0.004631282155038231,-0.026819923371647174
joint_no_density_pca2_cubes10_overlap0p35,122,0.7467836257309941,0.7521171185741667,0.005010486022388731,1.0
joint_no_density_pca2_cubes10_overlap0p35,123,0.7432748538011696,0.7549256265614419,0.005293440700696829,0.1951951951951946
joint_no_density_pca2_cubes10_overlap0p35,124,0.7489766081871345,0.7446659810830882,0.004989763360054931,-0.015151515151515381
joint_no_density_pca2_cubes10_overlap0p35,125,0.743421052631579,0.7609036277626802,0.006349552214596451,0.7838709677419348
joint_no_density_pca2_cubes10_overlap0p35,126,0.7494883040935673,0.7471337667988797,0.006240698508923988,-0.01901140684410423
joint_no_density_pca2_cubes10_overlap0p35,127,0.7456140350877193,0.7464058164735861,0.005312248734062327,-0.026819923371647174
joint_no_density_pca2_cubes10_overlap0p35,128,0.7475146198830409,0.7550804867890539,0.004856200500463593,0.38859315589353866
joint_no_density_pca2_cubes10_overlap0p35,129,0.746125730994152,0.7541403240902145,0.006266690886367254,0.42513942513942593
joint_no_density_pca2_cubes10_overlap0p35,130,0.7505116959064327,0.7473105440116262,0.0052813826870701935,0.2269230769230786
joint_no_density_pca2_cubes10_overlap0p35,131,0.7489766081871345,0.7499723348334918,0.006605321826545239,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,132,0.7491959064327486,0.7538407126318215,0.005052248944698637,0.2269230769230786
joint_no_density_pca2_cubes10_overlap0p35,133,0.7461988304093568,0.756288504326374,0.006091090445288041,0.7881422924901191
joint_no_density_pca2_cubes10_overlap0p35,134,0.749561403508772,0.7452975187249931,0.00515665374325598,0.42513942513942593
joint_no_density_pca2_cubes10_overlap0p35,135,0.7470029239766082,0.7450690398066624,0.0056303063825949694,1.0
joint_no_density_pca2_cubes10_overlap0p35,136,0.7413011695906433,0.7623306229916083,0.004503001693706169,-0.022900763358778296
joint_no_density_pca2_cubes10_overlap0p35,137,0.7489766081871345,0.7485407768666908,0.006035018043149883,-0.026819923371647174
joint_no_density_pca2_cubes10_overlap0p35,138,0.7494152046783625,0.7414239876833871,0.004307212900706234,
joint_no_density_pca2_cubes10_overlap0p35,139,0.7511695906432748,0.7517895982470316,0.004882549482167685,0.38859315589353866
joint_no_density_pca2_cubes10_overlap0p35,140,0.75,0.750547315510295,0.005526950889513074,-0.015151515151515381
joint_no_density_pca2_cubes10_overlap0p35,141,0.7515350877192982,0.7471992839915317,0.00532966675602415,0.3180661577608119
