config_id,node_id,member_id,pl_name,hostname,row_index,cube_id,cluster_id,discoverymethod,disc_year,disc_facility,pl_rade_was_physically_derived,pl_rade_was_imputed,pl_bmasse_was_physically_derived,pl_bmasse_was_imputed,pl_dens_was_physically_derived,pl_dens_was_imputed,pl_orbper_was_physically_derived,pl_orbper_was_imputed,pl_orbsmax_was_physically_derived,pl_orbsmax_was_imputed,pl_insol_was_physically_derived,pl_insol_was_imputed,pl_eqt_was_physically_derived,pl_eqt_was_imputed,st_mass,pl_bmasse,pl_orbper,pl_orbsmax,pl_rade_was_imputed_catalog,pl_bmasse_was_imputed_catalog,pl_dens_was_imputed_catalog,pl_orbper_was_imputed_catalog,pl_orbsmax_was_imputed_catalog,pl_insol_was_imputed_catalog,pl_eqt_was_imputed_catalog,pl_rade_was_physically_derived_catalog,pl_bmasse_was_physically_derived_catalog,pl_dens_was_physically_derived_catalog,pl_orbper_was_physically_derived_catalog,pl_orbsmax_was_physically_derived_catalog,pl_insol_was_physically_derived_catalog,pl_eqt_was_physically_derived_catalog
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-431 b,Kepler-431 b,Kepler-431,4112,cube12,0,Transit,2015.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.071,0.3700000000000001,6.803000000000001,0.0719,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-431 c,Kepler-431 c,Kepler-431,4113,cube12,0,Transit,2015.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.071,0.229,8.703,0.0847,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-431 d,Kepler-431 d,Kepler-431,4114,cube12,0,Transit,2015.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.071,1.41,11.922,0.1044999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-432 b,Kepler-432 b,Kepler-432,4115,cube12,0,Transit,2015.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.32,1719.4602999999995,52.501129,0.301,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-433 b,Kepler-433 b,Kepler-433,4117,cube12,0,Transit,2015.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.46,896.2400000000004,5.33408384,0.0679,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-434 b,Kepler-434 b,Kepler-434,4118,cube12,0,Transit,2015.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.198,908.9600000000002,12.874709900000004,0.1143,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-435 b,Kepler-435 b,Kepler-435,4119,cube12,0,Transit,2015.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.538,266.97,8.6001536,0.0948,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-436 b,Kepler-436 b,Kepler-436,4120,cube12,0,Transit,2015.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.729,7.900000000000001,64.00204999999998,0.339,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-436 c,Kepler-436 c,Kepler-436,4121,cube12,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.75,6.040000000000001,16.797138739999998,0.1145199999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-437 b,Kepler-437 b,Kepler-437,4122,cube12,0,Transit,2015.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.707,5.219999999999999,66.65062000000002,0.288,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-438 b,Kepler-438 b,Kepler-438,4123,cube12,0,Transit,2015.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.544,1.4599999999999995,35.23319,0.166,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-442 b,Kepler-442 b,Kepler-442,4128,cube12,0,Transit,2015.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.609,2.3600000000000003,112.3053,0.409,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-444 d,Kepler-444 d,Kepler-444,4132,cube12,0,Transit,2015.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.758,0.2,6.189391999999999,0.06,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-444 e,Kepler-444 e,Kepler-444,4133,cube12,0,Transit,2015.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.758,0.1,7.743492999999999,0.0695999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-444 f,Kepler-444 f,Kepler-444,4134,cube12,0,Transit,2015.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.758,0.3320000000000001,9.740486,0.0810999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-447 b,Kepler-447 b,Kepler-447,4141,cube12,0,Transit,2015.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,435.4100000000001,7.794301320000001,0.0769,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-449 b,Kepler-449 b,Kepler-449,4143,cube12,0,Transit,2015.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.02,4.879999999999999,12.58242,0.1027,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-449 c,Kepler-449 c,Kepler-449,4144,cube12,0,Transit,2015.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.02,8.07,33.672700000000006,0.1979,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-450 b,Kepler-450 b,Kepler-450,4146,cube12,0,Transit,2015.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.19,19.4,28.454850999999994,0.2009199999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-450 c,Kepler-450 c,Kepler-450,4147,cube12,0,Transit,2015.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.19,12.500000000000002,15.413135,0.13351,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-450 d,Kepler-450 d,Kepler-450,4148,cube12,0,Transit,2015.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.19,17.600000000000005,7.514640000000001,0.0827,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-451 d,Kepler-451 d,2MASS J19383260+4603591,4150,cube12,0,Eclipse Timing Variations,2022.0,Multiple Observatories,False,False,False,False,True,False,False,False,True,False,False,True,False,True,0.48,559.3779963200001,42.99999999999999,0.1880756478350364,False,False,False,False,False,True,True,False,False,True,False,True,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-454 b,Kepler-454 b,Kepler-454,4153,cube12,0,Transit,2015.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.03,5.4,10.5737534,0.09528,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-457 d,Kepler-457 d,KOI-7892,4156,cube12,0,Transit,2021.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.148,9.19,10.6906004,0.0995999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-458 c,Kepler-458 c,KIC 9663113,4157,cube12,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.15,16.399999999999995,20.74028413,0.17012,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-46 b,Kepler-46 b,Kepler-46,4158,cube12,0,Transit,2012.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.902,1907.000000000001,33.60134,0.1968,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-46 c,Kepler-46 c,Kepler-46,4159,cube12,0,Transit Timing Variations,2012.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.902,119.49900000000004,57.011,0.2799,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-46 d,Kepler-46 d,Kepler-46,4160,cube12,0,Transit,2014.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.883,3.33,6.766589000000001,0.067,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-461 b,Kepler-461 b,Kepler-461,4162,cube12,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.98,7.179999999999999,8.313783059,0.07895,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-462 b,Kepler-462 b,Kepler-462,4163,cube12,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.59,53.900000000000006,84.6866,0.4171999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-463 b,Kepler-463 b,Kepler-463,4165,cube12,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.87,9.529999999999998,8.981016832999998,0.07925,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-464 b,Kepler-464 b,Kepler-464,4166,cube12,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.21,10.9,7.256965224,0.07931,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-465 b,Kepler-465 b,Kepler-465,4167,cube12,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.23,9.01,9.940672466,0.09195,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-466 b,Kepler-466 b,Kepler-466,4168,cube12,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.04,8.5,51.07926307,0.26769,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-467 b,Kepler-467 b,Kepler-467,4170,cube12,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.05,5.69,24.993241930000003,0.16848,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-468 b,Kepler-468 b,Kepler-468,4171,cube12,0,Transit,2016.0,Kepler,False,False,False,True,False,True,False,False,False,False,False,False,False,False,0.96,1083.7905350962603,38.478757067,0.2212999999999999,False,True,True,False,False,False,False,False,False,False,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-47 b,Kepler-47 b,Kepler-47,4172,cube12,0,Transit,2012.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.957,2.07,49.4643,0.2877,False,False,False,False,False,True,True,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-471 b,Kepler-471 b,Kepler-471,4175,cube12,0,Transit,2016.0,Kepler,False,False,False,True,False,True,False,False,False,False,False,False,False,False,1.49,1532.890176656234,5.014234575,0.0626,False,True,True,False,False,False,False,False,False,False,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-473 b,Kepler-473 b,Kepler-473,4177,cube12,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.06,15.6,14.557317050000002,0.12048,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-474 b,Kepler-474 b,Kepler-474,4178,cube12,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.99,9.59,5.660672935,0.06092,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-476 b,Kepler-476 b,Kepler-476,4180,cube12,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.03,9.69,14.006406070000002,0.1126,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-477 b,Kepler-477 b,Kepler-477,4181,cube12,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.87,4.94,11.119906530000002,0.0911,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-478 b,Kepler-478 b,Kepler-478,4182,cube12,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.85,7.799999999999999,13.221757599999997,0.1032,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-479 b,Kepler-479 b,Kepler-479,4183,cube12,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.86,5.140000000000001,12.49341307,0.0963599999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-48 c,Kepler-48 c,Kepler-48,4185,cube12,0,Transit,2012.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.88,14.610000000000005,9.67395,0.0863299999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-48 d,Kepler-48 d,Kepler-48,4186,cube12,0,Transit,2014.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.88,7.929999999999999,42.8961,0.23302,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-480 b,Kepler-480 b,Kepler-480,4189,cube12,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.25,8.15,4.919583794999999,0.0602399999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-481 b,Kepler-481 b,Kepler-481,4190,cube12,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.01,6.8,10.06082567,0.08926,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-482 b,Kepler-482 b,Kepler-482,4191,cube12,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.75,6.17,56.35418576,0.25787,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-483 b,Kepler-483 b,Kepler-483,4192,cube12,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.28,10.4,30.229104,0.19471,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube12_cluster0,Kepler-484 b,Kepler-484 b,Kepler-484,4193,cube12,0,Transit,2016.0,Kepler,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.96,5.82,10.045569312999998,0.09036,False,False,False,False,False,False,False,False,False,True,False,False,False,False
