hostname,n_observed_planets,n_candidate_missing_planets,max_gap_period_ratio,max_candidate_priority_score,mean_candidate_priority_score,dominant_discoverymethod_system,best_candidate_id,best_candidate_period_days,best_candidate_semimajor_au,system_priority_class
OGLE-2018-BLG-1011L,2,1,3.257110142406772,0.7074989771991769,0.7074989771991769,Microlensing,OGLE-2018-BLG-1011L::OGLE-2018-BLG-1011L c::OGLE-2018-BLG-1011L b::1,428.4011629087482,0.6279587447710598,medium
OGLE-2019-BLG-0468L,2,0,1.2872654488067665,,,Microlensing,,,,low
PDS 70,2,0,1.1110708118348485,,,Imaging,,,,low
PSR B1257+12,3,0,2.634070936584593,,,Pulsar Timing,,,,low
Pr0211,2,4,2259.9133311588453,0.813832297901381,0.808927228115183,Radial Velocity,Pr0211::Pr0211 b::Pr0211 c::2,47.12883107286687,0.24969020121631194,high
Proxima Cen,2,0,2.1830607918990976,,,Radial Velocity,,,,low
TIC 139270665,2,3,42.75313240772093,0.9064558914879839,0.8934494812277892,Mixed,TIC 139270665::TIC 139270665 b::TIC 139270665 c::2,154.46760178108542,0.5699169445483677,high
TIC 24750448,2,1,2.82433330515946,0.7471728634681607,0.7471728634681607,Transit,TIC 24750448::TIC 24750448 b::TIC 24750448 c::1,6.035940649596002,0.05733056049469159,medium
TIC 279401253,2,0,2.0221354166666674,,,Transit,,,,low
TIC 434398831,2,0,1.6850588142083147,,,Transit,,,,low
TOI-1052,2,1,3.9176327720933597,0.8103201664255684,0.8103201664255684,Mixed,TOI-1052::TOI-1052 b::TOI-1052 c::1,18.0902240344889,0.14347557572452077,medium
TOI-1062,2,0,1.9382634404419203,,,Mixed,,,,low
TOI-1064,2,0,1.897396718865128,,,Transit,,,,low
TOI-1117,3,0,2.0550588826655174,,,Radial Velocity,,,,low
TOI-1130,2,0,2.0493506283141665,,,Transit,,,,low
TOI-1136,6,0,2.000815034998562,,,Transit,,,,low
TOI-1203,4,3,8.022296644053606,0.8359314998766562,0.7967816156346395,Radial Velocity,TOI-1203::TOI-1203.01::TOI-1203 e::2,102.20014139772462,0.4108835509415403,medium
TOI-1224,2,1,4.294946634071073,0.649772933966171,0.649772933966171,Transit,TOI-1224::TOI-1224 b::TOI-1224 c::1,8.6591617942164,0.06080562409111035,medium
TOI-1232,2,0,2.1293490460157125,,,Transit,,,,low
TOI-1238,2,1,4.309114474684048,0.6564528272513837,0.6564528272513837,Transit,TOI-1238::TOI-1238 b::TOI-1238 c::1,1.5871815464501848,0.02233443263262332,medium
TOI-1246,4,1,3.159627562842799,0.7684978717785353,0.7684978717785353,Transit,TOI-1246::TOI-1246 c::TOI-1246 d::1,10.494804991696508,0.09020011012853861,medium
TOI-125,3,0,2.1834657655954435,,,Transit,,,,low
TOI-1260,3,0,2.3959145160150577,,,Transit,,,,low
TOI-1266,3,0,1.7289538204619543,,,Transit,,,,low
TOI-1269,2,0,2.1720856663755694,,,Transit,,,,low
TOI-1272,2,0,2.6179512000940894,,,Mixed,,,,low
TOI-1288,2,4,154.0838954957092,0.8171749495793166,0.8056692960745606,Mixed,TOI-1288::TOI-1288 b::TOI-1288 c::3,55.4613492508601,0.2803054716339222,high
TOI-1294,2,3,40.839865838869734,0.8088203678285582,0.794464720817722,Mixed,TOI-1294::TOI-1294 b::TOI-1294 c::3,63.2524551071564,0.3262390597151012,high
TOI-1338 A,2,0,2.2619473145206364,,,Mixed,,,,low
TOI-1346,2,1,3.122454892706146,0.7595406034437922,0.7595406034437922,Transit,TOI-1346::TOI-1346 b::TOI-1346 c::1,3.113985187058603,0.03906209176647059,medium
TOI-1347,2,1,5.713745522220967,0.6764847517306514,0.6764847517306514,Transit,TOI-1347::TOI-1347 b::TOI-1347 c::1,2.025633775199387,0.030395134018877886,medium
TOI-1386,2,2,8.978293427657018,0.8640684236892311,0.8629191600222454,Mixed,TOI-1386::TOI-1386 b::TOI-1386 c::2,111.62377862894847,0.4591340441290751,high
TOI-1408,2,0,2.042960672082718,,,Transit,,,,low
TOI-1410,2,3,39.083879132528544,0.9072855558069872,0.896988641201171,Mixed,TOI-1410::TOI-1410.01::TOI-1410 c::3,19.021397903677894,0.1291397285853672,high
TOI-1422,2,0,2.6589321898554807,,,Mixed,,,,low
TOI-1438,2,0,1.8343763315543606,,,Transit,,,,low
TOI-1450 A,2,0,2.479931527900649,,,Transit,,,,low
TOI-1453,2,0,1.5274519142997398,,,Transit,,,,low
TOI-1468,2,2,8.259670821917831,0.6768964063492886,0.6646099824574705,Transit,TOI-1468::TOI-1468 b::TOI-1468 c::2,7.683984368648841,0.05384342180581256,medium
TOI-1470,2,2,7.15769463173694,0.8279729453094473,0.816464244385589,Transit,TOI-1470::TOI-1470 b::TOI-1470 c::2,9.38577204594029,0.06775273336988623,medium
TOI-1472,2,0,2.441809334664034,,,Mixed,,,,low
TOI-1634,2,4,104.10923075801895,0.6417535777155047,0.6137302817150255,Mixed,TOI-1634::TOI-1634 b::TOI-1634 c::4,40.67610663460736,0.1807952724368271,medium
TOI-1669,2,4,186.56343987162938,0.8675348050641238,0.8548520611267288,Mixed,TOI-1669::TOI-1669 c::TOI-1669 b::3,61.750344958030375,0.3043882041520114,high
TOI-1670,2,1,3.7097104861160433,0.8049593339047862,0.8049593339047862,Transit,TOI-1670::TOI-1670 b::TOI-1670 c::1,21.157046785674027,0.1595285206886586,medium
TOI-1694,2,4,104.26759771009155,0.8235592873683386,0.8114368320913119,Mixed,TOI-1694::TOI-1694 b::TOI-1694 c::4,155.19337229403573,0.5360084556586627,high
TOI-1736,2,4,80.76401271525994,0.9262897957256961,0.9133551908470582,Mixed,TOI-1736::TOI-1736 b::TOI-1736 c::3,98.61410957987775,0.42286396859733316,high
TOI-1749,3,0,2.0142224398495405,,,Transit,,,,low
TOI-1774,2,0,2.1382559300246324,,,Mixed,,,,low
TOI-178,6,0,2.024887246694906,,,Transit,,,,low
TOI-1782,2,0,2.7269409307829795,,,Transit,,,,low
TOI-1798,2,3,18.3218495433867,0.8522280087672591,0.8451961480997495,Transit,TOI-1798::TOI-1798.02::TOI-1798.01::3,3.877166652820975,0.04610937621604283,medium
TOI-1803,2,0,2.047543517401956,,,Transit,,,,low
TOI-1836,2,2,11.496732387829036,0.8764622532861477,0.841214089235121,Transit,TOI-1836::TOI-1836 c::TOI-1836 b::2,9.03017981707049,0.09213109467707858,high
TOI-1839,2,1,2.826227423503246,0.634725133258206,0.634725133258206,Transit,TOI-1839::TOI-1839 b::TOI-1839 c::1,2.393579110715819,0.034231085114400726,medium
TOI-199,2,0,2.610200850706699,,,Transit,,,,low
TOI-2000,2,1,2.945798220331598,0.7783637315707073,0.7783637315707073,Transit,TOI-2000::TOI-2000 b::TOI-2000 c::1,5.317765350046013,0.06121178588433375,medium
TOI-201,2,4,52.85218116987776,0.8785753135418366,0.86266516565557,Transit,TOI-201::TOI-201 b::TOI-201 c::4,1266.3257798804082,2.510279689461886,medium
TOI-2015,2,0,1.6673837604685688,,,Transit,,,,low
TOI-2076,4,1,3.4261264641753786,0.7715432852027626,0.7715432852027626,Transit,TOI-2076::TOI-2076 e::TOI-2076 b::1,5.59435582766345,0.05839950120068415,medium
TOI-2093,2,1,4.192232003739483,0.8001208010922698,0.8001208010922698,Mixed,TOI-2093::TOI-2093 b::TOI-2093 c::1,26.281633998669104,0.1568291720981436,medium
TOI-2095,2,0,1.594824521478825,,,Transit,,,,low
TOI-2096,2,0,2.0479994747140906,,,Transit,,,,low
TOI-2134,2,2,10.347591863455563,0.8714985292040778,0.8582913373855281,Transit,TOI-2134::TOI-2134 b::TOI-2134 c::2,43.82516986013065,0.22043466966623929,high
TOI-2141,3,2,3.3431473345049803,0.800342771669897,0.7822695056483135,Radial Velocity,TOI-2141::TOI-2141 b::TOI-2141 d::1,33.22520434248674,0.19499387083507522,medium
TOI-216,2,0,2.011891568715318,,,Transit,,,,low
TOI-2202,2,0,2.071284561335543,,,Transit,,,,low
TOI-2267 A,2,0,1.526825594450197,,,Transit,,,,low
TOI-2295,2,3,32.180943673792555,0.8938564162823843,0.8854997757666565,Mixed,TOI-2295::TOI-2295 b::TOI-2295 c::1,71.53239679851863,0.35515885661314306,high
TOI-2322,2,0,1.7887347585646984,,,Transit,,,,low
TOI-2345,2,3,20.006796742540512,0.8607513617027651,0.843957737308845,Transit,TOI-2345::TOI-2345 b::TOI-2345 c::2,4.709320983974718,0.04944133424764721,medium
TOI-238,2,1,6.649640758495607,0.8184131271791055,0.8184131271791055,Mixed,TOI-238::TOI-238 b::TOI-238 c::1,3.282927325185405,0.03988682115664823,medium
TOI-2458,2,1,4.4299749236603425,0.8027895700540302,0.8027895700540302,Mixed,TOI-2458::TOI-2458 b::TOI-2458 c::1,7.864589898399026,0.07866598845462695,medium
TOI-2525,2,0,2.1151226509087167,,,Transit,,,,low
TOI-2537,2,2,20.403348699605324,0.890521472541818,0.8796373204002261,Mixed,TOI-2537::TOI-2537 b::TOI-2537 c::1,257.1383942048738,0.7256645840506983,high
TOI-261,2,1,3.876232992964113,0.8050567191184206,0.8050567191184206,Transit,TOI-261::TOI-261.01::TOI-261.02::1,6.6229472039318145,0.06361157564549894,medium
TOI-270,3,0,2.0107622811372114,,,Transit,,,,low
TOI-286,2,2,8.724341850313373,0.8216940446140162,0.8088123775624397,Transit,TOI-286::TOI-286 b::TOI-286 c::2,19.120431063149077,0.13161722958021077,medium
TOI-375,3,2,12.21615938756321,0.8865086444920653,0.8849836449124346,Radial Velocity,TOI-375::TOI-375 b::TOI-375 c::2,50.14994034473047,0.3006132537949231,high
TOI-4010,4,5,51.80551042025014,0.9532758524800113,0.9090197293900198,Transit,TOI-4010::TOI-4010 d::TOI-4010 e::3,157.11027490760617,0.5460559370001158,high
TOI-406,2,1,3.98364838556455,0.7666794914353983,0.7666794914353983,Transit,TOI-406::TOI-406 c::TOI-406.01::1,6.6013476540598885,0.05107969648369202,medium
TOI-4156,2,1,2.8738552682421514,0.7314134085454103,0.7314134085454103,Transit,TOI-4156::TOI-4156 b::TOI-4156 c::1,7.563996841901181,0.07784635896817689,medium
TOI-421,2,1,3.091352776755934,0.7687633979781117,0.7687633979781117,Transit,TOI-421::TOI-421 b::TOI-421 c::1,9.138504553843369,0.08048932261524884,medium
TOI-431,3,2,9.895785506288176,0.6846987978747141,0.6843476312605976,Transit,TOI-431::TOI-431 b::TOI-431 c::2,2.2587660439806063,0.031013602629766022,medium
TOI-4336 A,2,0,2.1531274901921194,,,Transit,,,,low
TOI-4342,2,0,1.9299678137130172,,,Transit,,,,low
TOI-4495,2,0,2.0200818857884135,,,Transit,,,,low
TOI-4504,3,3,16.719315455826955,0.8606491382767318,0.8605733389012888,Transit,TOI-4504::TOI-4504 b::TOI-4504 d::2,9.920306813602089,0.08691336977747291,medium
TOI-451,3,1,4.945632258790308,0.7916849222152591,0.7916849222152591,Transit,TOI-451::TOI-451 b::TOI-451 c::1,4.133528917671667,0.049201856114604946,medium
TOI-4562,2,3,17.72495140075983,0.7023561212693863,0.6834465310837224,Transit,TOI-4562::TOI-4562 b::TOI-4562 c::3,1944.5836612798837,3.2328311616690075,medium
TOI-4600,2,1,5.839124456231879,0.8374329088773744,0.8374329088773744,Transit,TOI-4600::TOI-4600 b::TOI-4600 c::1,199.80694342236944,0.6433938469727616,high
TOI-469,3,0,2.120018897049961,,,Radial Velocity,,,,low
TOI-500,4,3,12.104849346105363,0.8022166764533177,0.79497990814997,Radial Velocity,TOI-500::TOI-500 b::TOI-500 c::1,1.2586566441209313,0.02063582986558454,medium
TOI-5126,2,1,3.2790675159193663,0.7764532619807918,0.7764532619807918,Transit,TOI-5126::TOI-5126 b::TOI-5126 c::1,9.884971586512021,0.09684206218198746,medium
TOI-5398,2,0,2.2189797829744538,,,Transit,,,,low
TOI-544,2,3,32.349879097259546,0.8973998856356901,0.8726155352955769,Mixed,TOI-544::TOI-544 b::TOI-544 c::3,21.00265487189495,0.12778084838233303,high
TOI-5489,2,0,1.5612044844585724,,,Transit,,,,low
TOI-561,4,4,24.136966748975585,0.8550360644763222,0.83148155010854,Transit,TOI-561::TOI-561 b::TOI-561 c::2,2.1939695649686204,0.03075189831851429,medium
TOI-5788,2,0,2.5570069067452192,,,Transit,,,,low
TOI-5789,4,1,4.677712768074566,0.7705490311215502,0.7705490311215502,Radial Velocity,TOI-5789::TOI-5789 b::TOI-5789 c::1,5.977314436276545,0.060356628320005636,medium
TOI-5799,2,1,3.3642515188472486,0.6078026087949269,0.6078026087949269,Transit,TOI-5799::TOI-5799 b::TOI-5799 c::1,7.638495462697023,0.05218826439307852,medium
TOI-6041,2,1,3.3781903264752233,0.8101226630320595,0.8101226630320595,Mixed,TOI-6041::TOI-6041 b::TOI-6041 c::1,47.87850874870687,0.24775058231981817,medium
TOI-6054,2,0,1.6748325785437126,,,Transit,,,,low
TOI-6109,2,0,1.5005560167550132,,,Transit,,,,low
TOI-663,3,0,1.806744040367817,,,Transit,,,,low
TOI-6695,2,1,3.0153379193670777,0.7749341186378307,0.7749341186378307,Mixed,TOI-6695::TOI-6695 b::TOI-6695 c::1,139.59331502618593,0.5803210205683981,medium
TOI-700,4,0,1.7325738357351261,,,Transit,,,,low
TOI-712,3,1,5.424100503590202,0.7860058242640768,0.7860058242640768,Transit,TOI-712::TOI-712 b::TOI-712 c::1,22.198252278516435,0.13931227971916219,medium
TOI-7510,3,0,2.1651391712687507,,,Transit,,,,low
TOI-756,2,4,120.5568370211165,0.6912561787093354,0.6757897692311278,Mixed,TOI-756::TOI-756 b::TOI-756 c::4,57.2944069522809,0.23162128246856797,medium
TOI-763,2,0,2.189503541038586,,,Transit,,,,low
TOI-771,2,1,3.2716892901186605,0.5061867844485124,0.5061867844485124,Mixed,TOI-771::TOI-771 b::TOI-771 c::1,4.207253017706447,0.030790246392769373,medium
TOI-776,2,0,1.8996052928351241,,,Transit,,,,low
TOI-815,2,1,3.1236345430609394,0.7558743267187611,0.7558743267187611,Transit,TOI-815::TOI-815 b::TOI-815 c::1,19.789819463212776,0.13157952437443,medium
TOI-836,2,0,2.252045599243331,,,Transit,,,,low
TOI-880,2,0,2.4798095670708262,,,Transit,,,,low
TOI-904,2,2,7.722548082227048,0.8278886221480712,0.8238870342808584,Transit,TOI-904::TOI-904 b::TOI-904 c::2,42.496927111638485,0.19609353123471637,medium
TOI-942,2,0,2.348699993756085,,,Transit,,,,low
TOI-969,2,4,932.1552718452649,0.8339635564223591,0.8172058751422138,Mixed,TOI-969::TOI-969 b::TOI-969 c::3,110.31983848707416,0.4060762736410943,high
TRAPPIST-1,7,0,1.6718927866414364,,,Transit,,,,low
TYC 1422-614-1,2,1,2.8190524193548385,0.7276773415929438,0.7276773415929438,Radial Velocity,TYC 1422-614-1::TYC 1422-614-1 b::TYC 1422-614-1 c::1,333.11427468663055,0.9852988126330857,medium
TYC 8998-760-1,2,0,1.5029481628170012,,,Imaging,,,,low
Teegarden's Star,3,0,2.3267853430459366,,,Radial Velocity,,,,low
UZ For,2,1,3.047619047619049,0.6954783684042627,0.6954783684042627,Eclipse Timing Variations,UZ For::UZ For c::UZ For b::1,3345.280257317764,3.8868179698302203,medium
V1298 Tau,4,0,2.016474809492591,,,Transit,,,,low
WASP-107,2,4,186.31518138744207,0.9338603097407313,0.90704385685913,Mixed,WASP-107::WASP-107 b::WASP-107 c::3,131.72187596052203,0.4461888256791573,high
WASP-126,2,0,2.3199739725069404,,,Transit,,,,low
WASP-132,3,6,254.65701599844934,0.9720987345712324,0.913410317415213,Transit,WASP-132::WASP-132 b::WASP-132 d::3,198.09661362217898,0.6145400890503119,high
WASP-148,2,1,3.9214844392921293,0.8336096335156606,0.8336096335156606,Mixed,WASP-148::WASP-148 b::WASP-148 c::1,17.433952561481867,0.12953482670701436,medium
WASP-18,2,0,2.2898665819719826,,,Transit,,,,low
WASP-41,2,4,137.92425632289343,0.8265981821515216,0.81114234611396,Mixed,WASP-41::WASP-41 b::WASP-41 c::4,157.16432283048078,0.5441044087406035,high
WASP-47,4,5,65.28652175554822,0.9443760248983155,0.8854650891013677,Transit,WASP-47::WASP-47 d::WASP-47 c::2,48.04423224184123,0.26354973139520704,high
WASP-53,2,4,858.0464041767764,0.8799995548484285,0.8661887678019625,Mixed,WASP-53::WASP-53 b::WASP-53 c::3,190.5083562237285,0.6111341093068493,high
WASP-8,2,4,529.8625274552872,0.938503072128982,0.9193577371942158,Mixed,WASP-8::WASP-8 b::WASP-8 c::2,100.29685416542746,0.44769307674814146,high
WASP-84,2,1,5.890929181719984,0.8419540389922127,0.8419540389922127,Transit,WASP-84::WASP-84 c::WASP-84 b::1,3.5117685504764053,0.04288184382448607,high
WISPIT 1,2,1,3.765962929213489,0.4962339966069656,0.4962339966069656,Imaging,WISPIT 1::WISPIT 1 b::WISPIT 1 c::1,3044879.740713457,368.49430371372335,medium
WISPIT 2,2,2,15.085797543885503,0.5731381198069514,0.5681837319606842,Imaging,WISPIT 2::WISPIT 2 c::WISPIT 2 b::2,47023.995900798756,26.159380565390002,medium
Wolf 1061,3,3,12.153716168957978,0.5973343412808758,0.5584645869645718,Radial Velocity,Wolf 1061::Wolf 1061 c::Wolf 1061 d::2,94.47352476206754,0.26993697271153627,medium
XO-2 S,2,1,6.653081456187696,0.8760916491714092,0.8760916491714092,Radial Velocity,XO-2 S::XO-2 S b::XO-2 S c::1,46.83338125738946,0.2526580822211592,high
YZ Cet,3,0,1.521708296703476,,,Radial Velocity,,,,low
bet Pic,2,1,7.224729673634317,0.5802175048517413,0.5802175048517413,Mixed,bet Pic::bet Pic c::bet Pic b::1,3206.0550186617106,5.171406161441557,medium
gam Lib,2,0,2.3295651754724256,,,Radial Velocity,,,,low
iot Dra,2,3,48.937622931308795,0.8203536962853706,0.8154253252862756,Radial Velocity,iot Dra::iot Dra b::iot Dra c::1,1351.1633479014681,2.7621801152223524,high
nu Oph,2,1,6.0019247825184445,0.596454052380907,0.596454052380907,Radial Velocity,nu Oph::nu Oph b::nu Oph c::1,1298.2662893258841,3.2067310695984337,medium
rho CrB,3,1,3.088112213267203,0.7823896583976195,0.7823896583976195,Radial Velocity,rho CrB::rho CrB e::rho CrB b::1,22.676231962122813,0.15679075239568024,medium
tau Cet,3,2,12.874519328071248,0.8494802567972708,0.8383829465615468,Radial Velocity,tau Cet::tau Cet h::tau Cet f::2,271.41605655253727,0.7561665498596365,medium
ups And,3,4,52.25390418478706,0.7996708144355917,0.7991478342545939,Radial Velocity,ups And::ups And c::ups And d::1,554.9380025552402,1.4423941271760574,high
